aaa,aaa
partners,partners,whois.donuts.co
parts,parts,whois.donuts.co
party,party,whois.nic.party
passagens,passagens
pay,pay
pccw,pccw,whois.afilias-srs.net
pe,pe,kero.yachay.pe
pet,pet,whois.afilias.net
pf,pf,whois.registry.pf
pfizer,pfizer
pg,pg
ph,ph
pharmacy,pharmacy
philips,philips,whois.nic.philips
phone,phone,whois.afilias-srs.net
photo,photo,whois.uniregistry.net
photography,photography,whois.donuts.co
photos,photos,whois.donuts.co
physio,physio,whois.nic.physio
piaget,piaget
pics,pics,whois.uniregistry.net
pictet,pictet
pictures,pictures,whois.donuts.co
pid,pid,whois.nic.pid
pin,pin
ping,ping
pink,pink,whois.afilias.net
pioneer,pioneer,whois.nic.gmo
pizza,pizza,whois.donuts.co
pk,pk
pl,pl,whois.dns.pl
place,place,whois.donuts.co
play,play,whois.nic.google
playstation,playstation,whois.nic.playstation
plumbing,plumbing,whois.donuts.co
plus,plus,whois.donuts.co
pm,pm,whois.nic.pm
pn,pn
pnc,pnc,whois.afilias-srs.net
pohl,pohl,whois.ksregistry.net
poker,poker,whois.afilias.net
politie,politie,whois.nic.politie
porn,porn,whois.afilias-srs.net
post,post,whois.dotpostregistry.net
pr,pr,whois.nic.pr
pramerica,pramerica
praxi,praxi
press,press,whois.nic.press
prime,prime
pro,pro,whois.afilias.net
prod,prod,whois.nic.google
productions,productions,whois.donuts.co
prof,prof,whois.nic.google
progressive,progressive,whois.afilias-srs.net
promo,promo,whois.afilias.net
properties,properties,whois.donuts.co
property,property,whois.uniregistry.net
protection,protection,whois.nic.protection
pru,pru
prudential,prudential
ps,ps
pt,pt,whois.dns.pt
pub,pub,whois.unitedtld.com
pw,pw,whois.nic.pw
pwc,pwc,whois.afilias-srs.net
py,py
qa,qa,whois.registry.qa
qpon,qpon
quebec,quebec,whois.nic.quebec
quest,quest,whois.nic.quest
qvc,qvc
racing,racing,whois.nic.racing
radio,radio,whois.nic.radio
raid,raid,whois.nic.raid
re,re,whois.nic.re
read,read
realestate,realestate,whois.nic.realestate
realtor,realtor
realty,realty,whois.nic.realty
recipes,recipes,whois.donuts.co
red,red,whois.afilias.net
redstone,redstone,whois.nic.redstone
redumbrella,redumbrella,whois.afilias-srs.net
rehab,rehab,whois.rightside.co
reise,reise,whois.nic.reise
reisen,reisen,whois.donuts.co
reit,reit,whois.nic.reit
reliance,reliance,whois.afilias-srs.net
ren,ren
rent,rent,whois.nic.rent
rentals,rentals,whois.donuts.co
repair,repair,whois.donuts.co
report,report,whois.donuts.co
republican,republican,whois.rightside.co
rest,rest,whois.nic.rest
restaurant,restaurant,whois.donuts.co
review,review,whois.nic.review
reviews,reviews,whois.unitedtld.com
rexroth,rexroth,whois.nic.rexroth
rich,rich,whois.afilias-srs.net
richardli,richardli,whois.afilias-srs.net
ricoh,ricoh,whois.nic.ricoh
rightathome,rightathome,whois.nic.rightathome
ril,ril,whois.afilias-srs.net
rio,rio,whois.gtlds.nic.br
rip,rip,whois.rightside.co
rmit,rmit,whois.aridnrs.net.au
ro,ro,whois.rotld.ro
rocher,rocher
rocks,rocks,whois.unitedtld.com
rodeo,rodeo,whois.nic.rodeo
rogers,rogers,whois.afilias-srs.net
room,room
rs,rs,whois.rnids.rs
rsvp,rsvp,whois.nic.google
ru,ru,whois.tcinet.ru
rugby,rugby,whois.centralnic.com
ruhr,ruhr,whois.nic.ruhr
run,run,whois.donuts.co
rw,rw
rwe,rwe,whois.nic.rwe
ryukyu,ryukyu
sa,sa,whois.nic.net.sa
saarland,saarland,whois.ksregistry.net
safe,safe
safety,safety
sakura,sakura
sale,sale,whois.rightside.co
salon,salon,whois.donuts.co
samsclub,samsclub,whois.nic.samsclub
samsung,samsung,whois.nic.samsung
sandvik,sandvik,whois.nic.sandvik
sandvikcoromant,sandvikcoromant,whois.nic.sandvikcoromant
sanofi,sanofi,whois.nic.sanofi
sap,sap,whois.nic.sap
sapo,sapo
sarl,sarl,whois.donuts.co
sas,sas
save,save
saxo,saxo,whois.aridnrs.net.au
sb,sb,whois.nic.net.sb
sbi,sbi,whois.afilias-srs.net
sbs,sbs,whois.nic.sbs
sc,sc,whois2.afilias-grs.net
sca,sca,whois.nic.sca
scb,scb,whois.nic.scb
schaeffler,schaeffler,whois.afilias-srs.net
schmidt,schmidt,whois.nic.schmidt
scholarships,scholarships,whois.afilias-srs.net
school,school,whois.donuts.co
schule,schule,whois.donuts.co
schwarz,schwarz,whois.nic.schwarz
science,science,whois.nic.science
scjohnson,scjohnson,whois.nic.scjohnson
scor,scor,whois.nic.scor
scot,scot,whois.scot.coreregistry.net
sd,sd
se,se,whois.iis.se
seat,seat,whois.nic.seat
secure,secure
security,security,whois.nic.security
seek,seek,whois.nic.seek
select,select,whois.nic.select
sener,sener
services,services,whois.donuts.co
ses,ses,whois.nic.ses
seven,seven,whois.nic.seven
sew,sew,whois.afilias-srs.net
sex,sex,whois.afilias-srs.net
sexy,sexy,whois.uniregistry.net
sfr,sfr,whois.nic.sfr
sg,sg,whois.sgnic.sg
sh,sh,whois.nic.sh
shangrila,shangrila,whois.nic.shangrila
sharp,sharp,whois.nic.gmo
shaw,shaw,whois.afilias-srs.net
shell,shell,whois.nic.shell
shia,shia,whois.agitsys.net
shiksha,shiksha,whois.afilias.net
shoes,shoes,whois.donuts.co
shop,shop
shopping,shopping,whois.donuts.co
shouji,shouji,whois.teleinfo.cn
show,show,whois.donuts.co
showtime,showtime,whois.afilias-srs.net
shriram,shriram,whois.afilias-srs.net
si,si,whois.register.si
silk,silk
sina,sina,whois.afilias-srs.net
singles,singles,whois.donuts.co
site,site,whois.nic.site
sj,sj
sk,sk,whois.sk-nic.sk
ski,ski,whois.afilias.net
skin,skin,whois.nic.skin
sky,sky,whois.nic.sky
skype,skype
sl,sl
sling,sling,whois.afilias-srs.net
sm,sm,whois.nic.sm
smart,smart,whois-gtld.smart.com.ph
smile,smile
sn,sn,whois.nic.sn
sncf,sncf,whois-sncf.nic.fr
so,so,whois.nic.so
soccer,soccer,whois.donuts.co
social,social,whois.unitedtld.com
softbank,softbank,whois.nic.softbank
software,software,whois.rightside.co
sohu,sohu
solar,solar,whois.donuts.co
solutions,solutions,whois.donuts.co
song,song
sony,sony,whois.nic.sony
soy,soy,whois.nic.google
space,space,whois.nic.space
spiegel,spiegel,whois.ksregistry.net
spot,spot
spreadbetting,spreadbetting,whois.nic.spreadbetting
sr,sr
srl,srl,whois.afilias-srs.net
srt,srt,whois.afilias-srs.net
ss,ss
st,st,whois.nic.st
stada,stada,whois.afilias-srs.net
staples,staples
star,star,whois.afilias-srs.net
starhub,starhub,whois.nic.starhub
statebank,statebank,whois.afilias-srs.net
statefarm,statefarm
statoil,statoil,whois.nic.statoil
stc,stc,whois.nic.stc
stcgroup,stcgroup,whois.nic.stcgroup
stockholm,stockholm,whois.afilias-srs.net
storage,storage,whois.afilias-srs.net
store,store,whois.nic.store
stream,stream
studio,studio,whois.rightside.co
study,study,whois.nic.study
style,style,whois.donuts.co
su,su,whois.tcinet.ru
sucks,sucks,whois.nic.sucks
supplies,supplies,whois.donuts.co
supply,supply,whois.donuts.co
support,support,whois.donuts.co
surf,surf,whois.nic.surf
surgery,surgery,whois.donuts.co
suzuki,suzuki
sv,sv
swatch,swatch,whois.nic.swatch
swiftcover,swiftcover
swiss,swiss,whois.nic.swiss
sx,sx,whois.sx
sy,sy,whois.tld.sy
sydney,sydney,whois.nic.sydney
symantec,symantec,whois.nic.symantec
systems,systems,whois.donuts.co
sz,sz
tab,tab,whois.nic.tab
taipei,taipei,whois.nic.taipei
talk,talk
taobao,taobao
target,target
tatamotors,tatamotors,whois.nic.tatamotors
tatar,tatar,whois.nic.tatar
tattoo,tattoo,whois.uniregistry.net
tax,tax,whois.donuts.co
taxi,taxi,whois.donuts.co
tc,tc,whois.nic.tc
tci,tci,whois.agitsys.net
td,td
tdk,tdk,whois.nic.tdk
team,team,whois.donuts.co
tech,tech,whois.nic.tech
technology,technology,whois.donuts.co
tel,tel,whois.nic.tel
telecity,telecity,whois.nic.telecity
telefonica,telefonica,whois-fe.telefonica.tango.knipp.de
temasek,temasek,whois.afilias-srs.net
tennis,tennis,whois.donuts.co
teva,teva,whois.nic.teva
tf,tf,whois.nic.tf
tg,tg,whois.nic.tg
th,th,whois.thnic.co.th
thd,thd,whois.afilias-srs.net
theater,theater,whois.donuts.co
theatre,theatre,whois.nic.theatre
tiaa,tiaa,whois.nic.tiaa
tickets,tickets,whois.nic.tickets
tienda,tienda,whois.donuts.co
tiffany,tiffany,whois.nic.tiffany
tips,tips,whois.donuts.co
tires,tires,whois.donuts.co
tirol,tirol,whois.nic.tirol
tj,tj
tjmaxx,tjmaxx
tjx,tjx
tk,tk,whois.dot.tk
tkmaxx,tkmaxx
tl,tl,whois.nic.tl
tm,tm,whois.nic.tm
tmall,tmall
tn,tn,whois.ati.tn
to,to,whois.tonic.to
today,today,whois.donuts.co
tokyo,tokyo
tools,tools,whois.donuts.co
top,top,whois.nic.top
toray,toray,whois.nic.toray
toshiba,toshiba,whois.nic.toshiba
total,total,whois-total.nic.fr
tours,tours,whois.donuts.co
town,town,whois.donuts.co
toyota,toyota,whois.nic.toyota
toys,toys,whois.donuts.co
tp,tp
tr,tr,whois.nic.tr
trade,trade,whois.nic.trade
trading,trading,whois.nic.trading
training,training,whois.donuts.co
travel,travel,whois.nic.travel
travelchannel,travelchannel,whois.nic.travelchannel
travelers,travelers,whois.afilias-srs.net
travelersinsurance,travelersinsurance,whois.afilias-srs.net
trust,trust,whois.nic.trust
trv,trv,whois.afilias-srs.net
tt,tt
tube,tube
tui,tui,whois.ksregistry.net
tunes,tunes
tushu,tushu
tv,tv,tvwhois.verisign-grs.com
tvs,tvs,whois.afilias-srs.net
tw,tw,whois.twnic.net.tw
tz,tz,whois.tznic.or.tz
ua,ua,whois.ua
ubank,ubank,whois.nic.ubank
ubs,ubs,whois.nic.ubs
uconnect,uconnect,whois.afilias-srs.net
ug,ug,whois.co.ug
uk,uk,whois.nic.uk
um,um
unicom,unicom
university,university,whois.donuts.co
uno,uno
uol,uol,whois.gtlds.nic.br
ups,ups,whois.afilias-srs.net
us,us,whois.nic.us
uy,uy,whois.nic.org.uy
uz,uz,whois.cctld.uz
va,va
vacations,vacations,whois.donuts.co
vana,vana,whois.nic.vana
vanguard,vanguard,whois.nic.vanguard
vc,vc,whois2.afilias-grs.net
ve,ve,whois.nic.ve
vegas,vegas,whois.afilias-srs.net
ventures,ventures,whois.donuts.co
verisign,verisign,whois.nic.verisign
versicherung,versicherung,whois.nic.versicherung
vet,vet,whois.rightside.co
vg,vg,whois.nic.vg
vi,vi
viajes,viajes,whois.donuts.co
video,video,whois.rightside.co
vig,vig,whois.afilias-srs.net
viking,viking,whois.afilias-srs.net
villas,villas,whois.donuts.co
vin,vin,whois.donuts.co
vip,vip,whois.nic.vip
virgin,virgin,whois.nic.virgin
visa,visa,whois.nic.visa
vision,vision,whois.donuts.co
vista,vista,whois.nic.vista
vistaprint,vistaprint,whois.nic.vistaprint
viva,viva,whois.nic.viva
vivo,vivo
vlaanderen,vlaanderen,whois.nic.vlaanderen
vn,vn
vodka,vodka,whois.nic.vodka
volkswagen,volkswagen,whois.afilias-srs.net
volvo,volvo,whois.nic.volvo
vote,vote,whois.afilias.net
voting,voting,whois.voting.tld-box.at
voto,voto,whois.afilias.net
voyage,voyage,whois.donuts.co
vu,vu,vunic.vu
vuelos,vuelos
wales,wales,whois.nic.wales
walmart,walmart,whois.nic.walmart
walter,walter,whois.nic.walter
wang,wang,whois.gtld.knet.cn
wanggou,wanggou
warman,warman,whois.nic.warman
watch,watch,whois.donuts.co
watches,watches
weather,weather
weatherchannel,weatherchannel
webcam,webcam,whois.nic.webcam
weber,weber,whois.nic.weber
website,website,whois.nic.website
wed,wed,whois.nic.wed
wedding,wedding,whois.nic.wedding
weibo,weibo,whois.afilias-srs.net
weir,weir
wf,wf,whois.nic.wf
whoswho,whoswho,whois.nic.whoswho
wien,wien,whois.nic.wien
wiki,wiki,whois.nic.wiki
williamhill,williamhill
win,win,whois.nic.win
windows,windows
wine,wine,whois.donuts.co
winners,winners
wme,wme,whois.nic.wme
wolterskluwer,wolterskluwer,whois.afilias-srs.net
woodside,woodside,whois.nic.woodside
work,work,whois.nic.work
works,works,whois.donuts.co
world,world,whois.donuts.co
wow,wow
ws,ws,whois.website.ws
wtc,wtc,whois.nic.wtc
wtf,wtf,whois.donuts.co
xbox,xbox
xerox,xerox,whois.nic.xerox
xfinity,xfinity,whois.nic.xfinity
xihuan,xihuan,whois.teleinfo.cn
xin,xin,whois.nic.xin
测试,xn--0zwm56d
कॉम,xn--11b4c3d,whois.nic.xn--11b4c3d
परीक्षा,xn--11b5bs3a9aj6g
セール,xn--1ck2e1b
佛山,xn--1qqw23a,whois.ngtld.cn
ಭಾರತ,xn--2scrj9c
慈善,xn--30rr7y,whois.gtld.knet.cn
集团,xn--3bst00m,whois.gtld.knet.cn
在线,xn--3ds443g,whois.teleinfo.cn
한국,xn--3e0b707e,whois.kr
ଭାରତ,xn--3hcrj9c
大众汽车,xn--3oq18vl8pn36a,whois.afilias-srs.net
点看,xn--3pxu8k,whois.nic.xn--3pxu8k
คอม,xn--42c2d9a,whois.nic.xn--42c2d9a
ভাৰত,xn--45br5cyl
ভারত,xn--45brj9c
八卦,xn--45q11c,whois.nic.xn--45q11c
.موقع‎,xn--4gbrim,whois.afilias-srs.net
বাংলা,xn--54b7fta0cc
公益,xn--55qw42g,whois.conac.cn
公司,xn--55qx5d,whois.ngtld.cn
香格里拉,xn--5su34j936bgsg,whois.nic.xn--5su34j936bgsg
网站,xn--5tzm5g,whois.afilias-srs.net
移动,xn--6frz82g,whois.afilias.net
我爱你,xn--6qq986b3xl,whois.gtld.knet.cn
москва,xn--80adxhks,whois.nic.xn--80adxhks
испытание,xn--80akhbyknj4f
қаз,xn--80ao21a,whois.nic.kz
католик,xn--80aqecdr1a,whois.aridnrs.net.au
онлайн,xn--80asehdb,whois.online.rs.corenic.net
сайт,xn--80aswg,whois.site.rs.corenic.net
联通,xn--8y0a063a
срб,xn--90a3ac,whois.rnids.rs
бг,xn--90ae,whois.imena.bg
бел,xn--90ais,whois.cctld.by
.קום‎,xn--9dbq2a,whois.nic.xn--9dbq2a
时尚,xn--9et52u,whois.gtld.knet.cn
微博,xn--9krt00a,whois.afilias-srs.net
테스트,xn--9t4b11yi5a
淡马锡,xn--b4w605ferd,whois.afilias-srs.net
ファッション,xn--bck1b9a5dre4c
орг,xn--c1avg,whois.publicinterestregistry.net
नेट,xn--c2br7g,whois.nic.xn--c2br7g
ストア,xn--cck2b3b
삼성,xn--cg4bki,whois.kr
சிங்கப்பூர்,xn--clchc0ea0b2g2a9gcd,whois.sgnic.sg
商标,xn--czr694b
商店,xn--czrs0t,whois.donuts.co
商城,xn--czru2d,whois.gtld.knet.cn
дети,xn--d1acj3b,whois.nic.xn--d1acj3b
мкд,xn--d1alf,whois.marnet.mk
.טעסט‎,xn--deba0ad
ею,xn--e1a4c,whois.eu
ポイント,xn--eckvdtc9d
新闻,xn--efvy88h,whois.nic.xn--efvy88h
工行,xn--estv75g,whois.afilias-srs.net
家電,xn--fct429k
.كوم‎,xn--fhbei,whois.nic.xn--fhbei
中文网,xn--fiq228c5hs,whois.teleinfo.cn
中信,xn--fiq64b,whois.gtld.knet.cn
中国,xn--fiqs8s,cwhois.cnnic.cn
中國,xn--fiqz9s,cwhois.cnnic.cn
娱乐,xn--fjq720a,whois.donuts.co
谷歌,xn--flw351e,whois.nic.google
భారత్,xn--fpcrj9c3d
ලංකා,xn--fzc2c9e2c
電訊盈科,xn--fzys8d69uvgm,whois.afilias-srs.net
购物,xn--g2xx48c
測試,xn--g6w251d
クラウド,xn--gckr3f0f
ભારત,xn--gecrj9c
通販,xn--gk3at1e
भारतम्,xn--h2breg3eve
भारत,xn--h2brj9c
भारोत,xn--h2brj9c8c
.آزمایشی‎,xn--hgbk6aj7f53bba
பரிட்சை,xn--hlcj6aya9esc7a
网店,xn--hxt814e,whois.nic.xn--hxt814e
संगठन,xn--i1b6b1a6a2e,whois.publicinterestregistry.net
餐厅,xn--imr513n
网络,xn--io0a7i,whois.ngtld.cn
ком,xn--j1aef,whois.nic.xn--j1aef
укр,xn--j1amh,whois.dotukr.com
香港,xn--j6w193g,whois.hkirc.hk
诺基亚,xn--jlq61u9w7b,whois.afilias-srs.net
食品,xn--jvr189m
δοκιμή,xn--jxalpdlp
飞利浦,xn--kcrx77d1x4a,whois.nic.xn--kcrx77d1x4a
.إختبار‎,xn--kgbechtv
台湾,xn--kprw13d,whois.twnic.net.tw
台灣,xn--kpry57d,whois.twnic.net.tw
手表,xn--kpu716f
手机,xn--kput3i,whois.nic.xn--kput3i
мон,xn--l1acc
.الجزائر‎,xn--lgbbat1ad8j,whois.nic.dz
.عمان‎,xn--mgb9awbf,whois.registry.om
.ارامكو‎,xn--mgba3a3ejt
.ایران‎,xn--mgba3a4f16a,whois.nic.ir
.العليان‎,xn--mgba7c0bbn0a,whois.nic.xn--mgba7c0bbn0a
.امارات‎,xn--mgbaam7a8h,whois.aeda.net.ae
.بازار‎,xn--mgbab2bd,whois.bazaar.coreregistry.net
.پاکستان‎,xn--mgbai9azgqp6j
.الاردن‎,xn--mgbayh7gpa
.موبايلي‎,xn--mgbb9fbpob
.بارت‎,xn--mgbbh1a
.بھارت‎,xn--mgbbh1a71e
.المغرب‎,xn--mgbc0a9azcg
.ابوظبي‎,xn--mgbca7dzdo,whois.nic.xn--mgbca7dzdo
.السعودية‎,xn--mgberp4a5d4ar,whois.nic.net.sa
.ڀارت‎,xn--mgbgu82a
.كاثوليك‎,xn--mgbi4ecexp,whois.aridnrs.net.au
.سودان‎,xn--mgbpl2fh
.همراه‎,xn--mgbt3dhd,whois.agitsys.net
.عراق‎,xn--mgbtx2b,whois.cmc.iq
.مليسيا‎,xn--mgbx4cd0ab,whois.mynic.my
澳門,xn--mix891f,whois.monic.mo
닷컴,xn--mk1bu44c,whois.nic.xn--mk1bu44c
政府,xn--mxtq1m,whois.nic.xn--mxtq1m
.شبكة‎,xn--ngbc5azd,whois.nic.xn--ngbc5azd
.بيتك‎,xn--ngbe9e0a,whois.nic.xn--ngbe9e0a
გე,xn--node,whois.itdc.ge
机构,xn--nqv7f,whois.publicinterestregistry.net
组织机构,xn--nqv7fs00ema,whois.publicinterestregistry.net
健康,xn--nyqy26a
ไทย,xn--o3cw4h,whois.thnic.co.th
.سورية‎,xn--ogbpf8fl,whois.tld.sy
рус,xn--p1acf,whois.nic.xn--p1acf
рф,xn--p1ai,whois.tcinet.ru
珠宝,xn--pbt977c
.تونس‎,xn--pgbs0dh
大拿,xn--pssy2u,whois.nic.xn--pssy2u
みんな,xn--q9jyb4c,whois.nic.google
グーグル,xn--qcka1pmc,whois.nic.google
ελ,xn--qxam
世界,xn--rhqv96g
書籍,xn--rovu88b
ഭാരതം,xn--rvc1e0am3e
ਭਾਰਤ,xn--s9brj9c
网址,xn--ses554g,whois.registry.knet.cn
닷넷,xn--t60b56a,whois.nic.xn--t60b56a
コム,xn--tckwe,whois.nic.xn--tckwe
天主教,xn--tiq49xqyj,whois.aridnrs.net.au
游戏,xn--unup4y,whois.donuts.co
vermögensberater,xn--vermgensberater-ctb,whois.ksregistry.net
vermögensberatung,xn--vermgensberatung-pwb,whois.ksregistry.net
企业,xn--vhquv,whois.donuts.co
信息,xn--vuq861b,whois.teleinfo.cn
嘉里大酒店,xn--w4r85el8fhu5dnra,whois.nic.xn--w4r85el8fhu5dnra
嘉里,xn--w4rs40l,whois.nic.xn--w4rs40l
.مصر‎,xn--wgbh1c
.قطر‎,xn--wgbl6a,whois.registry.qa
广东,xn--xhq521b,whois.ngtld.cn
இலங்கை,xn--xkc2al3hye2a
இந்தியா,xn--xkc2dl3a5ee0h
հայ,xn--y9a3aq,whois.amnic.net
新加坡,xn--yfro4i67o,whois.sgnic.sg
.فلسطين‎,xn--ygbi2ammx,whois.pnina.ps
テスト,xn--zckzah
政务,xn--zfr164b,whois.conac.cn
xperia,xperia,whois.nic.xperia
xxx,xxx,whois.nic.xxx
xyz,xyz,whois.nic.xyz
yachts,yachts,whois.afilias-srs.net
yahoo,yahoo
yamaxun,yamaxun
yandex,yandex
ye,ye
yodobashi,yodobashi,whois.nic.gmo
yoga,yoga,whois.nic.yoga
yokohama,yokohama
you,you
youtube,youtube,whois.nic.google
yt,yt,whois.nic.yt
yun,yun,whois.teleinfo.cn
za,za
zappos,zappos
zara,zara,whois.afilias-srs.net
zero,zero
zip,zip,whois.nic.google
zippo,zippo
zm,zm,whois.nic.zm
zone,zone,whois.donuts.co
zuerich,zuerich,whois.ksregistry.net
zw,zw
